time,Z
0.00,10.0
0.10,10.95
0.20,11.98
0.30,13.09
0.40,14.28
0.50,15.57
0.60,16.95
0.70,18.43
0.80,20.02
0.90,21.72
1.00,23.53
1.10,25.46
1.20,27.51
1.30,29.68
1.40,31.97
1.50,34.38
1.60,36.91
1.70,39.56
1.80,42.32
1.90,45.20
2.00,48.18
2.10,51.26
2.20,54.44
2.30,57.70
2.40,61.03
2.50,64.42
2.60,67.86
2.70,71.34
2.80,74.83
2.90,78.32
3.00,81.79
3.10,85.23
3.20,88.61
3.30,91.93
3.40,95.17
3.50,98.31
3.60,101.34
3.70,104.26
3.80,107.05
3.90,109.71
4.00,112.23
4.10,114.61
4.20,116.85
4.30,118.95
4.40,120.91
4.50,122.73
4.60,124.41
4.70,125.97
4.80,127.40
4.90,128.72
5.00,129.93
