time,x,y
0.0,2.00,0.00
0.2,1.96,0.38
0.4,1.84,0.73
0.6,1.64,1.04
0.8,1.38,1.30
1.0,1.06,1.49
1.2,0.70,1.62
1.4,0.32,1.68
1.6,-0.08,1.66
1.8,-0.48,1.58
2.0,-0.86,1.43
2.2,-1.20,1.22
2.4,-1.49,0.96
2.6,-1.72,0.66
2.8,-1.88,0.33
3.0,-1.97,-0.02
3.2,-1.98,-0.37
3.4,-1.91,-0.72
3.6,-1.76,-1.04
3.8,-1.54,-1.32
4.0,-1.26,-1.54
4.2,-0.92,-1.70
4.4,-0.55,-1.79
4.6,-0.16,-1.80
4.8,0.24,-1.74
5.0,0.64,-1.61
5.2,1.02,-1.42
5.4,1.36,-1.17
5.6,1.64,-0.88
5.8,1.85,-0.55
6.0,1.98,-0.20
6.2,2.03,0.16
6.4,1.99,0.52
6.6,1.87,0.85
6.8,1.68,1.14
7.0,1.42,1.38
7.2,1.10,1.56
7.4,0.74,1.67
7.6,0.36,1.71
7.8,-0.04,1.68
8.0,-0.44,1.58
