time,X,Y
0.0,40.0,9.0
0.2,36.8,10.2
0.4,33.1,11.5
0.6,29.0,12.8
0.8,24.7,13.9
1.0,20.5,14.7
1.2,16.6,15.1
1.4,13.2,15.0
1.6,10.5,14.5
1.8,8.5,13.6
2.0,7.2,12.4
2.2,6.5,11.1
2.4,6.3,9.7
2.6,6.6,8.4
2.8,7.3,7.2
3.0,8.5,6.2
3.2,10.1,5.4
3.4,12.2,4.9
3.6,14.8,4.6
3.8,17.8,4.6
4.0,21.3,4.9
4.2,25.1,5.5
4.4,29.2,6.4
4.6,33.3,7.5
4.8,37.2,8.9
5.0,40.6,10.5
5.2,43.2,12.2
5.4,44.7,14.0
5.6,44.8,15.7
5.8,43.5,17.2
6.0,40.7,18.3
6.2,36.7,18.8
6.4,31.9,18.8
6.6,26.7,18.1
6.8,21.6,16.9
7.0,17.0,15.3
7.2,13.2,13.4
7.4,10.3,11.5
7.6,8.3,9.7
7.8,7.2,8.0
8.0,6.8,6.6
